sportName,sportId,delayInSeconds
NCAAF,1,7
NFL,2,7
MLB,3,7
NBA,4,7
Euroleague,399,7
NCAAB,5,7
NCAAW,20211,7
NHL,6,7
WNBA,8,7
MLS,10,5
EPL,11,5
FRA1,12,5
GER1,13,5
ESP1,14,5
ITA1,15,5
UEFA CL,16,5
UEFA EL,17,5
UEFA Conference,10216,5
FIFA Q,18,5
NET1,57,5
POR1,61,5
Brazil,268,5
UEFA Nations League,9806,5
Copa Libertadores,45,5
Brazil - Copa do Brasil,20002,5
England - Championship,20011,5
England - League 1,20126,5
Austria league 1,20120,5
JPN1,19,5
Liga MX,230,5
Saudi League,536,5
Swiss superleague,20114,5
Belgium league 1,20102,5
Sweden - Allsvenskan,20123,5
Turkey league 1,20108,5
Argentina league 1,20106,5
China league 1,20012,5
Scotland league 1,20101,5
Greece - Super League,20110,5
England EFL cup,20125,5
England FA cup,132,5
Spain - La Liga 2,20116,5
Germany - Bundesliga 2,20115,5
AFC - Champions League,20128,5
CONCACAF - Champions Cup,20147,5
UEFA - Nations League Women,20148,5
Spain - Copa del Rey,138,5
DFB Pokal,209,5
Coppa Italia,141,5
Super Coppa Italia,20129,5
France Super Cup,20130,5
Spain supercopa,20131,5
German Super cup,20132,5
Portugal League Cup,20133,5
Portugal Taka Cup,20136,5
Thai League 1,20134,5
Netherlands Cup,20135,5
Canada - Premier League,20149,5
France Cup,134,5
EURO 2024,50,5
Copa America,44,5
UCL Qualification,10611,5
Europe League Qualification,10613,5
COnference League Qualification,10615,5
Australia A League,20113,5
China Super League,20112,5
Eurocup,20200,5
SPAIN_LIGA_ACB,20201,5
ITALY_LEGA_BASKET_SERIA_A,20202,5
GERMANY_BBL,20203,5
FRANCE_LNB_PRO_A,20204,5
CHINA_CBA,20205,5
AUSTRALIA_NBL,20206,5
JAPAN_B1_LEAGUE,20207,5
KOREA_BBL,20208,5
ENGLAND_BBL,20209,5
BIG3,20210,5
FIBA - Americup Qualifiers,20212,5
FIBA - Asia Cup Qualifiers,20213,5
FIBA - Eurobasket Qualifiers,20214,5
Greece - A1 League,20217,5
International - Champions League,20218,5
UFC PPV,701,5
UFC Non-Main,702,5
UFC APEX,703,5
UFC DW Contender,704,5
Boxing,10595,5
CS2,9977,5
DOTA2,9983,5
LOL,10138,5
Call of Duty,20298,5
Valorant,20300,5
Tennis ATP GS unknown round,15610,7
Tennis ATP GS Qualification,15611,7
Tennis ATP GS 1st round,15612,7
Tennis ATP GS 2nd round,15613,7
Tennis ATP GS 3rt round,15614,7
Tennis ATP GS 4th round,15615,7
Tennis ATP GS quarterfinals,15616,7
Tennis ATP GS semifinals,15617,7
Tennis ATP GS finals,15618,7
Tennis ATP1000 unknown round,15620,7
Tennis ATP1000 Qualification,15621,7
Tennis ATP1000 1st round,15622,7
Tennis ATP1000 2nd round,15623,7
Tennis ATP1000 3rt round,15624,7
Tennis ATP1000 4th round,15625,7
Tennis ATP1000 quarterfinals,15626,7
Tennis ATP1000 semifinals,15627,7
Tennis ATP1000 finals,15628,7
Tennis ATP500 unknown round,15630,7
Tennis ATP500 Qualification,15631,7
Tennis ATP500 1st round,15632,7
Tennis ATP500 2nd round,15633,7
Tennis ATP500 3rt round,15634,7
Tennis ATP500 4th round,15635,7
Tennis ATP500 quarterfinals,15636,7
Tennis ATP500 semifinals,15637,7
Tennis ATP500 finals,15638,7
Tennis ATP250 unknown round,15640,7
Tennis ATP250 Qualification,15641,7
Tennis ATP250 1st round,15642,7
Tennis ATP250 2nd round,15643,7
Tennis ATP250 3rt round,15644,7
Tennis ATP250 4th round,15645,7
Tennis ATP250 quarterfinals,15646,7
Tennis ATP250 semifinals,15647,7
Tennis ATP250 finals,15648,7
ATP Challenger,157,7
Tennis WTA GS unknown round,15210,7
Tennis WTA GS Qualification,15211,7
Tennis WTA GS 1st round,15212,7
Tennis WTA GS 2nd round,15213,7
Tennis WTA GS 3rd round,15214,7
Tennis WTA GS 4th round,15215,7
Tennis WTA GS quarterfinals,15216,7
Tennis WTA GS semifinals,15217,7
Tennis WTA GS finals,15218,7
Tennis WTA1000 unknown round,15220,7
Tennis WTA1000 Qualification,15221,7
Tennis WTA1000 1st round,15222,7
Tennis WTA1000 2nd round,15223,7
Tennis WTA1000 3rt round,15224,7
Tennis WTA1000 4th round,15225,7
Tennis WTA1000 quarterfinals,15226,7
Tennis WTA1000 semifinals,15227,7
Tennis WTA1000 finals,15228,7
Tennis WTA500 unknown round,15230,7
Tennis WTA500 Qualification,15231,7
Tennis WTA500 1st round,15232,7
Tennis WTA500 2nd round,15233,7
Tennis WTA500 3rt round,15234,7
Tennis WTA500 4th round,15235,7
Tennis WTA500 quarterfinals,15236,7
Tennis WTA500 semifinals,15237,7
Tennis WTA500 finals,15238,7
Tennis WTA250 unknown round,15240,7
Tennis WTA250 Qualification,15241,7
Tennis WTA250 1st round,15242,7
Tennis WTA250 2nd round,15243,7
Tennis WTA250 3rt round,15244,7
Tennis WTA250 4th round,15245,7
Tennis WTA250 quarterfinals,15246,7
Tennis WTA250 semifinals,15247,7
Tennis WTA250 finals,15248,7
India - IPL,20,7
Pakistan - Super League,20305,7
England - T20 Blast,21,7
Czech Republic - Extraliga,310,7
Finland - SM Liiga,319,7
Russia - KHL,321,7
Germany - DEL,322,7
Austria - Ice Hockey League,323,7
Sweden - SHL,324,7
Switzerland - National League,327,7
USA - AHL,328,7
Australia - NRL,9500,9
England - Super League,9501,9
Oceania - Super Rugby,9502,9
International - Six Nations,9503,9
AFL,9510,7
College Baseball,303,7
KBO,302,7
NPB,301,7
Olympics Table Tennis Women,8909,5
Olympics Table Tennis Men,8910,5
Czech Republic - TT Cup Men,8911,5
Czech Republic - TT Liga Pro Men,8912,5
Poland - TT Elite Series Men,8913,5
WTT Men,8914,5
North Macedonia - Super Liga,379,7
Croatia - HB Premijer Liga,382,7
EHF - Champions League,383,7
EHF - Champions League Women,384,7
EHF - European League,385,7
France - LNH Division 1,386,7
Germany - HBL,387,7
Hungary - HNB I,388,7
Iceland - Urvalsdeild,389,7
IHF - World Championship,390,7
Norway - HB 1. Divisjon,391,7
Poland - Superliga,392,7
Russia - Super League,393,7
Serbia - Superliga,394,7
Slovakia - HB Extraliga,395,7
Slovenia - 1. Liga,396,7
Spain - ASOBAL,397,7
Sweden - Handbollsligan,398,7
