sportName,sportId,typeId,minSpread,targetSpread,addedSpread
General,All Sports,All Markets,0,0,1.5
EPL,11,All Markets,0,0,1.5
FRA1,12,All Markets,0,0,1.5
GER1,13,All Markets,0,0,1.5
ESP1,14,All Markets,0,0,1.5
ITA1,15,All Markets,0,0,1.5
UEFA CL,16,All Markets,0,0,1.5
NCAAF,1,All Markets,0,0,1.5
NFL,2,All Markets,0,0,1.5
MLB,3,All Markets,0,0,1.5
NBA,4,All Markets,0,0,1.5
NHL,5,All Markets,0,0,1.5
NCAAB,8,All Markets,0,0,1.5
WTA,152,All Markets,0,0,1.5
ATP,156,All Markets,0,0,1.5
ATP Challenger,157,All Markets,0,0,1.5
Six Kings Slam,151,All Markets,0,0,1.5
WNBA,8,All Markets,0,0,2
MLB Futures,30003,All Markets,0,0,2
NCAAF PP,1,Player Props,0,0,2.5
NFL PP,2,Player Props,0,0,2.5
MLB PP,3,Player Props,0,0,2.5
NBA PP,4,Player Props,0,0,2.5
Euroleague PP,399,Player Props,0,0,3
NCAAB PP,5,Player Props,0,0,3
NCAAW PP,20211,Player Props,0,0,3
NHL PP,6,Player Props,0,0,2.5
WNBA PP,8,Player Props,0,0,2.5
WTA PP,152,Player Props,0,0,2.5
ATP PP,156,Player Props,0,0,2.5
UFC PP,7,Player Props,0,0,2.5
NBA TO,4,11246,0,0,2.5
NBA Free Throws Attempted,4,11255,0,0,2.5
NBA Free Throws Made,4,11256,0,0,2.5
NBA FGA,4,11257,0,0,2.5
NBA FGM,4,11258,0,0,2.5
NBA TPA,4,11260,0,0,2.5
NBA TPPA,4,11261,0,0,2.5
NBA TPPM,4,11262,0,0,2.5
NBA FOULS,4,11259,0,0,2.5
NBA TMF,4,10271,0,0,2.5
NBA TA,4,10270,0,0,2.5
NBA TS,4,10268,0,0,2.5
NBA TB,4,10269,0,0,2.5
NBA TTMTH,4,10272,0,0,2.5
NBA TTMTA,4,10273,0,0,2.5
LOL,10138,All Markets,0,0,1
CS2,9977,All Markets,0,0,1
DOTA2,9983,All Markets,0,0,1
Valorant,20300,All Markets,0,0,2
Overwatch,20296,All Markets,0,0,2
Mobile legends,20295,All Markets,0,0,2
Czech Republic - TT Cup Men,8911,All Markets,0,0,5
Czech Republic - TT Liga Pro Men,8912,All Markets,0,0,5
Poland - TT Elite Series Men,8913,All Markets,0,0,5
WTT Men,8914,All Markets,0,0,5
LOL,10138,Player Props,0,0,3.5
CS2,9977,Player Props,0,0,3.5
DOTA2,9983,Player Props,0,0,3.5
Valorant,20300,Player Props,0,0,3.5
